Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6365622cdce4a8a1c55967d0,6234b7dcc6c6e13d5121ad28,APPROVED,2022-11-04T19:04:16.001000Z,2022-11-04T19:06:01.759000Z,2022-11-08T19:59:57.287000,2022-11-04T19:06:02.138999Z,106,C4DAS9DL,339,31,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
63656237e5679e6ce639f45c,550bb70bfdf99b6853dab45e,APPROVED,2022-11-04T19:04:28.162000Z,2022-11-04T19:05:38.657000Z,2022-11-08T20:00:16.334000,2022-11-04T19:05:39.167990Z,71,C4DAS9DL,3914,30,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6365623b57e9f39366200d96,60fe2255ec4625f1c70e8581,APPROVED,2022-11-04T19:04:30.492000Z,2022-11-04T19:06:14.539000Z,2022-11-08T20:00:16.445000,2022-11-04T19:06:14.971944Z,105,C4DAS9DL,1274,28,Female,White,United States,United States,United States,English,No,Full-Time
6365624688f4875784749b53,5ee68971dde4ef4056079287,APPROVED,2022-11-04T19:04:40.901000Z,2022-11-04T19:07:15.591000Z,2022-11-08T19:59:57.382000,2022-11-04T19:07:16.234484Z,155,C4DAS9DL,2370,36,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63656254a6cc60376f4d2ffb,5ebc70e8d7a1780bedd1514e,APPROVED,2022-11-04T19:04:59.569000Z,2022-11-04T19:07:46.542000Z,2022-11-08T20:00:16.554000,2022-11-04T19:07:46.924458Z,167,C4DAS9DL,1721,73,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6365628dba3c00b8117d9846,5d61a3a5f923dd0001d0370f,APPROVED,2022-11-04T19:05:52.523000Z,2022-11-04T19:07:00.562000Z,2022-11-08T20:00:16.666000,2022-11-04T19:07:01.026861Z,69,C4DAS9DL,1880,45,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6365629bdf64bd763cf46436,60ff4ce700aa0457fadbc736,APPROVED,2022-11-04T19:06:06.137000Z,2022-11-04T19:07:08.822000Z,2022-11-08T20:00:16.782000,2022-11-04T19:07:09.226169Z,63,C4DAS9DL,705,24,Female,White,United States,United States,Ireland,English,No,Full-Time
636562a22dc855b399749adc,60fab1b96bd45f60d1b053dc,APPROVED,2022-11-04T19:06:13.331000Z,2022-11-04T19:07:28.265000Z,2022-11-08T20:00:16.895000,2022-11-04T19:07:28.922034Z,75,C4DAS9DL,1752,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636562b0f04650aa00202938,5ba85b52ce805400013f3955,APPROVED,2022-11-04T19:06:27.847000Z,2022-11-04T19:21:02.761000Z,2022-11-08T19:59:57.474000,2022-11-04T19:21:03.496750Z,875,C4DAS9DL,1456,33,Male,Mixed,United States,United States,United States,English,No,Full-Time
636562c409d7ad463d18f94d,5b112baa9663ee000145eed2,APPROVED,2022-11-04T19:06:47.848000Z,2022-11-04T19:07:45.716000Z,2022-11-08T19:59:57.569000,2022-11-04T19:07:46.122597Z,58,C4DAS9DL,3587,48,Male,White,United States,United States,United States,English,No,Full-Time
636562df618123e01c8d9850,5cfe79d535026c001a0d829c,APPROVED,2022-11-04T19:07:13.168000Z,2022-11-04T19:08:19.888000Z,2022-11-08T20:00:17.006000,2022-11-04T19:08:20.332714Z,67,C4DAS9DL,1614,35,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636562e748da6ca0ad707a5a,6110b51bf43f377f957c80df,APPROVED,2022-11-04T19:07:22.275000Z,2022-11-04T19:11:01.272000Z,2022-11-08T20:00:17.118000,2022-11-04T19:11:01.697354Z,219,C4DAS9DL,1349,22,Female,White,United States,United States,United States,English,No,Full-Time
636563148233cbeb84c335fd,58eec4b09fbdde00011e95b0,APPROVED,2022-11-04T19:08:07.766000Z,2022-11-04T19:09:44.156000Z,2022-11-08T19:59:57.663000,2022-11-04T19:09:44.961137Z,97,C4DAS9DL,970,32,Male,Mixed,United Kingdom,United States,United Kingdom,English,No,Part-Time
6365631ea9be584dbc8d97fa,5ca2d3dd010c73001606b7d8,APPROVED,2022-11-04T19:08:16.624000Z,2022-11-04T19:10:21.483000Z,2022-11-08T20:00:17.237000,2022-11-04T19:10:21.855446Z,125,C4DAS9DL,1657,45,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63656330df64bd763cf4644f,610752fa5b54228c75f3ced4,APPROVED,2022-11-04T19:08:36.442000Z,2022-11-04T19:10:10.298000Z,2022-11-08T20:00:17.344000,2022-11-04T19:10:10.674107Z,94,C4DAS9DL,662,52,Female,White,Australia,United States,Australia,English,No,Full-Time
6365633a2eed85a1fcd03bb8,5e952145d04298128b30bfcd,APPROVED,2022-11-04T19:08:45.860000Z,2022-11-04T19:09:34.326000Z,2022-11-08T19:59:57.760000,2022-11-04T19:09:34.721338Z,49,C4DAS9DL,1195,27,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63656354d51dd8c9fa79cf69,5f1703a31ea06d025b729ad9,APPROVED,2022-11-04T19:09:10.057000Z,2022-11-04T19:10:22.231000Z,2022-11-08T19:59:57.851000,2022-11-04T19:10:22.812215Z,73,C4DAS9DL,2201,24,Male,Asian,United States,United States,United States,English,No,Full-Time
6365635b7cb09fb25a19d4df,5c6a617c4330ba000182510e,APPROVED,2022-11-04T19:09:20.504000Z,2022-11-04T19:11:16.707000Z,2022-11-08T19:59:57.944000,2022-11-04T19:11:17.143603Z,117,C4DAS9DL,862,31,Male,White,United States,United States,Ireland,English,No,Full-Time
63656371bb40799b192d05c9,630767b6bab20a202f64eba7,REJECTED,2022-11-04T19:09:44.091000Z,2022-11-04T19:12:38.705000Z,2022-11-05T15:16:39.121000Z,2022-11-04T19:12:39.097000Z,175,C4DAS9DL,111,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
636563745aa4bc19dd999fe5,56b2f64c9b4875000b2099f2,APPROVED,2022-11-04T19:09:43.558000Z,2022-11-04T19:10:35.059000Z,2022-11-08T20:00:17.453000,2022-11-04T19:10:35.521610Z,52,C4DAS9DL,2958,26,Female,White,United States,United States,United States,English,No,Part-Time
6365638f48da6ca0ad707a84,610790e286844c36e02f906c,APPROVED,2022-11-04T19:10:10.384000Z,2022-11-04T19:11:27.294000Z,2022-11-08T20:00:17.569000,2022-11-04T19:11:27.695747Z,77,C4DAS9DL,1614,28,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
636563a9cf0c6b121bf9a8b1,6109947c70eb94a943c213eb,APPROVED,2022-11-04T19:10:39.334000Z,2022-11-04T19:13:11.325000Z,2022-11-08T20:00:17.681000,2022-11-04T19:13:11.801525Z,152,C4DAS9DL,581,29,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636563ba4b4c51aab4202972,5b954f10754b700001f06bf0,APPROVED,2022-11-04T19:10:54.452000Z,2022-11-04T19:12:26.224000Z,2022-11-08T20:00:17.787000,2022-11-04T19:12:26.599301Z,92,C4DAS9DL,3142,46,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
636563c1567ecff079843dc1,5a80bf6e2a842c0001fc9064,APPROVED,2022-11-04T19:10:59.795000Z,2022-11-04T19:13:05.433000Z,2022-11-08T19:59:58.041000,2022-11-04T19:13:05.832855Z,126,C4DAS9DL,1701,38,Male,Asian,Korea,United States,United States,English,Yes,Unemployed (and job seeking)
636563c65ed5b18a4d2a66d1,6148c0a6e2353cbbac1cd506,APPROVED,2022-11-04T19:11:06.428000Z,2022-11-04T19:13:11.192000Z,2022-11-08T19:59:58.135000,2022-11-04T19:13:11.615614Z,125,C4DAS9DL,1049,69,Male,White,United States,United States,Austria,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636563dad0e8af90aac3361a,5b60e0c41f5224000167756b,APPROVED,2022-11-04T19:11:25.361000Z,2022-11-04T19:12:36.537000Z,2022-11-08T20:00:17.898000,2022-11-04T19:12:36.907699Z,72,C4DAS9DL,599,33,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636563e7601b0162e6c98f12,6229dbeebf010053193d5f4f,APPROVED,2022-11-04T19:11:41.410000Z,2022-11-04T19:13:31.185000Z,2022-11-08T20:00:18.019000,2022-11-04T19:13:31.534642Z,110,C4DAS9DL,1382,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636563f1e561fb0240cbc849,5c8198fcf29fd90001a2b9c9,APPROVED,2022-11-04T19:11:48.323000Z,2022-11-04T19:13:02.357000Z,2022-11-08T20:00:18.130000,2022-11-04T19:13:02.904192Z,75,C4DAS9DL,2762,63,Female,White,United States,United States,United States,English,No,Part-Time
636563f3fc5f8f97f6d03c28,611af405085b2a25ec6e1eae,APPROVED,2022-11-04T19:11:53.486000Z,2022-11-04T19:14:41.002000Z,2022-11-08T20:00:18.247000,2022-11-04T19:14:41.410401Z,168,C4DAS9DL,1455,49,Female,White,United States,United States,United States,English,No,Full-Time
636563f80ff84bdfad5388e3,5962ceff8474920001bd266e,APPROVED,2022-11-04T19:11:56.190000Z,2022-11-04T19:14:08.109000Z,2022-11-08T19:59:58.231000,2022-11-04T19:14:09.809790Z,132,C4DAS9DL,1608,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636563fecb1efb7b30843d87,5d5618b69cd0f20015e1ab0d,APPROVED,2022-11-04T19:12:01.448000Z,2022-11-04T19:14:31.017000Z,2022-11-08T20:00:18.365000,2022-11-04T19:14:31.386117Z,150,C4DAS9DL,2349,27,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636564028dbb00aa6241aead,6111535477f8632ee162925b,APPROVED,2022-11-04T19:12:06.182000Z,2022-11-04T19:13:29.007000Z,2022-11-08T19:59:58.330000,2022-11-04T19:13:29.422890Z,83,C4DAS9DL,1321,41,Male,White,United States,United States,United States,English,No,Full-Time
6365641f88cc3dd65fc98ee5,5a8b527d5292b80001232b81,APPROVED,2022-11-04T19:12:41.258000Z,2022-11-04T19:13:52.299000Z,2022-11-08T19:59:58.426000,2022-11-04T19:13:52.653372Z,72,C4DAS9DL,1067,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63656444f720acb758ed040a,5c7307403065320001bdf00f,APPROVED,2022-11-04T19:13:10.842000Z,2022-11-04T19:14:56.944000Z,2022-11-08T19:59:58.523000,2022-11-04T19:14:58.099568Z,107,C4DAS9DL,2494,DATA_EXPIRED,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6365644b69aa24b630f9a89c,5f8a1fcf2773900d456a3e70,APPROVED,2022-11-04T19:13:17.461000Z,2022-11-04T19:15:14.740000Z,2022-11-08T20:00:18.491000,2022-11-04T19:15:15.169057Z,118,C4DAS9DL,879,30,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636564623ac63892f85ee73a,60cf3c8ed9f0c2b149342756,APPROVED,2022-11-04T19:13:42.703000Z,2022-11-04T19:15:23.350000Z,2022-11-08T19:59:58.615000,2022-11-04T19:15:23.872115Z,101,C4DAS9DL,2064,40,Male,White,United States,United States,United States,English,No,Full-Time
6365646c72c4bb13422a66c7,6102e61f623693a44ce28097,APPROVED,2022-11-04T19:13:52.457000Z,2022-11-04T19:15:37.635000Z,2022-11-08T20:00:18.615000,2022-11-04T19:15:38.114156Z,106,C4DAS9DL,434,21,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6365647b6684f57bd4661271,5dd034d1fce606114e3bb8e0,APPROVED,2022-11-04T19:14:07.794000Z,2022-11-04T19:16:36.993000Z,2022-11-08T20:00:18.758000,2022-11-04T19:16:38.818076Z,150,C4DAS9DL,1859,57,Female,White,United States,United States,United States,English,No,Full-Time
636564812eb1d84e8d6612ce,55afe01bfdf99b4ba8045bea,APPROVED,2022-11-04T19:14:11.490000Z,2022-11-04T19:15:19.436000Z,2022-11-08T20:00:18.911000,2022-11-04T19:15:20.842882Z,68,C4DAS9DL,2907,33,Female,White,United States,United States,United States,English,No,Other
636564821917497b9005666f,5caf37b250c3ed0001a0c66c,APPROVED,2022-11-04T19:14:14.805000Z,2022-11-04T19:15:38.083000Z,2022-11-08T20:00:19.038000,2022-11-04T19:15:38.551575Z,84,C4DAS9DL,678,31,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6365648872be33116453886b,5a233c5d7413810001521d8f,APPROVED,2022-11-04T19:14:18.944000Z,2022-11-04T19:15:29.791000Z,2022-11-08T19:59:58.706000,2022-11-04T19:15:31.712050Z,71,C4DAS9DL,2069,43,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6365648cb71390c183999f7c,63614a0e706b0b7a49bffbaf,APPROVED,2022-11-04T19:14:22.894000Z,2022-11-04T19:17:05.551000Z,2022-11-08T19:59:58.805000,2022-11-04T19:17:05.931296Z,163,C4DAS9DL,23,23,Male,Black,DATA_EXPIRED,United States,Nigeria,English,DATA_EXPIRED,DATA_EXPIRED
63656491e3d3a4805dee2b96,61085e1d7ca11d3b2a46930c,APPROVED,2022-11-04T19:14:28.660000Z,2022-11-04T19:18:27.797000Z,2022-11-08T20:00:19.155000,2022-11-04T19:18:28.184268Z,240,C4DAS9DL,2019,29,Female,White,United States,United States,United States,English,No,Full-Time
63656498a14cd6a76079cf7f,5e79b84d4633bc575ddb3812,APPROVED,2022-11-04T19:14:35.768000Z,2022-11-04T19:16:30.822000Z,2022-11-08T20:00:19.282000,2022-11-04T19:16:31.231238Z,116,C4DAS9DL,1025,22,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636564ad535efde787200dc3,63653e5ef84868131e8d9845,APPROVED,2022-11-04T19:14:56.619000Z,2022-11-04T19:16:10.919000Z,2022-11-08T20:00:19.385000,2022-11-04T19:16:11.330303Z,75,C4DAS9DL,1,46,Female,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636564af18b98dec5f2a6689,5c07046396378a000119561f,APPROVED,2022-11-04T19:14:55.348000Z,2022-11-04T19:17:11.033000Z,2022-11-08T19:59:58.905000,2022-11-04T19:17:11.407231Z,136,C4DAS9DL,2075,54,Male,White,United Kingdom,United States,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
636564af48da6ca0ad707abf,6154afcf38500d8446fb2cbd,APPROVED,2022-11-04T19:14:59.627000Z,2022-11-04T19:17:41.189000Z,2022-11-08T19:59:59,2022-11-04T19:17:41.593226Z,162,C4DAS9DL,1888,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636564c9a14cd6a76079cf83,63222d47612b1444ae339596,APPROVED,2022-11-04T19:15:28.140000Z,2022-11-04T19:17:37.243000Z,2022-11-08T19:59:59.112000,2022-11-04T19:17:37.702038Z,130,C4DAS9DL,6,29,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,Full-Time
636564d9f720acb758ed0412,5fc502cb4583150009dc8a66,APPROVED,2022-11-04T19:15:43.284000Z,2022-11-04T19:17:12.812000Z,2022-11-08T20:00:19.488000,2022-11-04T19:17:13.221970Z,90,C4DAS9DL,2898,43,Female,White,United States,United States,United States,English,No,Full-Time
636564eb0c8ff6abe659684b,6166c0eb123b6e8b34628249,APPROVED,2022-11-04T19:15:58.319000Z,2022-11-04T19:24:03.930000Z,2022-11-08T20:00:19.590000,2022-11-04T19:24:04.333140Z,486,C4DAS9DL,2126,25,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
636564f564e4b0582bbc6a5e,5e128be453b56e910ed08c39,APPROVED,2022-11-04T19:16:08.537000Z,2022-11-04T19:17:41.391000Z,2022-11-08T19:59:59.210000,2022-11-04T19:17:44.025694Z,93,C4DAS9DL,2352,51,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636564fbf0f13e8bb7843dfd,5e3d8d90de328d044e7c6ffb,APPROVED,2022-11-04T19:16:16.780000Z,2022-11-04T19:21:46.771000Z,2022-11-08T19:59:59.304000,2022-11-04T19:21:47.195063Z,330,C4DAS9DL,2760,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63656509e5679e6ce639f4d5,5d6c1075a9d20a0001de4f80,APPROVED,2022-11-04T19:16:28.599000Z,2022-11-04T19:19:38.005000Z,2022-11-08T20:00:19.934000,2022-11-04T19:19:38.444637Z,190,C4DAS9DL,186,62,Female,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED
6365650c7354e458200dc5c1,628be3bb8e35fb76476d0fa4,APPROVED,2022-11-04T19:16:36.605000Z,2022-11-04T19:19:28.812000Z,2022-11-08T19:59:59.399000,2022-11-04T19:19:30.276859Z,173,C4DAS9DL,685,36,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6365650db8acce3b2feed797,574cca765e5491000f3c89e0,APPROVED,2022-11-04T19:16:32.771000Z,2022-11-04T19:19:05.789000Z,2022-11-08T19:59:59.489000,2022-11-04T19:19:06.700601Z,154,C4DAS9DL,3337,61,Male,White,United States,United States,United States,English,No,Full-Time
6365650e467f164dbd0df57a,5dd18dbe7af6611f4140d40b,APPROVED,2022-11-04T19:16:33.228000Z,2022-11-04T19:25:02.447000Z,2022-11-08T20:00:20.039000,2022-11-04T19:25:02.849895Z,510,C4DAS9DL,2144,31,Female,Mixed,United States,United States,United States,English,No,Full-Time
63656510110cd03890056686,5d6955108c4ab2001aa1b37b,RETURNED,2022-11-04T19:16:42.172000Z,2022-11-04T19:19:14.957000Z,,2022-11-04T19:19:15.344000Z,,C4DAS9DL,105,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
636565221ce21fba74f9a257,5da360b12e89480010ef417a,APPROVED,2022-11-04T19:16:51.766000Z,2022-11-04T19:17:46.886000Z,2022-11-08T19:59:59.582000,2022-11-04T19:17:47.846313Z,56,C4DAS9DL,1282,21,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6365653122748cae28e4feaa,61140fbc763ecf6f2de71183,APPROVED,2022-11-04T19:17:07.051000Z,2022-11-04T19:18:47.423000Z,2022-11-08T20:00:20.152000,2022-11-04T19:18:47.805888Z,101,C4DAS9DL,1107,24,Female,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED
63656542ca9029d7cd0df57b,630051de1dfc7f3ba6bb40cc,APPROVED,2022-11-04T19:17:27.309000Z,2022-11-04T19:18:31.870000Z,2022-11-08T19:59:59.677000,2022-11-04T19:18:34.137420Z,65,C4DAS9DL,315,26,Male,Asian,United States,United States,United States,English,No,Full-Time
6365654492992c8f5f0dc599,571dfc5913b1b70009be337f,APPROVED,2022-11-04T19:17:27.756000Z,2022-11-04T19:19:24.033000Z,2022-11-08T19:59:59.772000,2022-11-04T19:19:24.494632Z,117,C4DAS9DL,2094,51,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
636565452c801da50f4d3001,5f7e4fbc36d39211c80599fe,APPROVED,2022-11-04T19:17:28.206000Z,2022-11-04T19:18:16.862000Z,2022-11-08T19:59:59.867000,2022-11-04T19:18:17.282825Z,49,C4DAS9DL,1545,32,Male,Asian,United States,United States,United States,English,No,Full-Time
6365654acafe2beede2d05fd,5a18805f087f2e0001eaf737,APPROVED,2022-11-04T19:17:32.751000Z,2022-11-04T19:18:45.525000Z,2022-11-08T20:00:20.265000,2022-11-04T19:18:45.945963Z,73,C4DAS9DL,4111,41,Female,White,United States,United States,United States,English,No,Full-Time
6365655bb6efe4f4176b9bad,63618bf59d3604117214d123,APPROVED,2022-11-04T19:17:51.548000Z,2022-11-04T19:19:34.227000Z,2022-11-08T20:00:20.369000,2022-11-04T19:19:34.607728Z,103,C4DAS9DL,8,18,Female,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking)
63656560705da3449ebc6a6e,5f2016b023978b04f9679bec,APPROVED,2022-11-04T19:17:57.704000Z,2022-11-04T19:20:26.316000Z,2022-11-08T19:59:59.958000,2022-11-04T19:20:26.767308Z,149,C4DAS9DL,558,25,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6365656d299a34491ab3adaa,6015d4900be39370f926ec22,APPROVED,2022-11-04T19:18:08.900000Z,2022-11-04T19:20:43.453000Z,2022-11-08T20:00:20.482000,2022-11-04T19:20:43.877455Z,155,C4DAS9DL,395,40,Female,White,United States,United States,United States,English,No,Part-Time
636565702dc855b399749b44,560652a5e372c00011bd581a,APPROVED,2022-11-04T19:18:11.040000Z,2022-11-04T19:19:10.610000Z,2022-11-08T20:00:20.587000,2022-11-04T19:19:11.004576Z,60,C4DAS9DL,1054,30,Female,White,United States,United States,United States,English,DATA_EXPIRED,Other
6365657696cfb94bf941ae31,62e0715747189999644b9868,APPROVED,2022-11-04T19:18:19.802000Z,2022-11-04T19:20:30.849000Z,2022-11-08T20:00:00.058000,2022-11-04T19:20:36.405130Z,132,C4DAS9DL,305,25,Male,Asian,United States,United States,India,English,No,Part-Time
636565876d1a12f2beadb8a7,62dc07a7fbbd3d089b7135af,APPROVED,2022-11-04T19:18:33.962000Z,2022-11-04T19:20:08.875000Z,2022-11-08T20:00:00.157000,2022-11-04T19:20:09.423837Z,95,C4DAS9DL,509,37,Male,White,United States,United States,United States,English,No,Full-Time
63656591f9cb1c648cd46bd0,6108781e0d1dd936d2b75432,APPROVED,2022-11-04T19:18:45.111000Z,2022-11-04T19:20:15.192000Z,2022-11-08T20:00:20.699000,2022-11-04T19:20:15.790503Z,91,C4DAS9DL,1073,31,Female,White,United States,United States,United States,English,No,Part-Time
63656594299a34491ab3adae,62d4751965edad40a5be1596,APPROVED,2022-11-04T19:18:47.783000Z,2022-11-04T19:19:48.980000Z,2022-11-08T20:00:00.259000,2022-11-04T19:19:49.429768Z,62,C4DAS9DL,697,32,Male,Mixed,United States,United States,United States,English,No,Full-Time
636565957effba766066129c,5b0739faa84dcf0001bef230,APPROVED,2022-11-04T19:18:49.661000Z,2022-11-04T19:20:17.982000Z,2022-11-08T20:00:00.354000,2022-11-04T19:20:18.677566Z,89,C4DAS9DL,1837,48,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6365659ad13035b4067585e9,60073bbacd735e1dafaf493e,APPROVED,2022-11-04T19:18:51.948000Z,2022-11-04T19:23:32.271000Z,2022-11-08T20:00:20.806000,2022-11-04T19:23:32.838979Z,281,C4DAS9DL,1448,23,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
6365659cd130ad1b3860aabc,5ee7c65630668708f3ae178e,APPROVED,2022-11-04T19:18:56.453000Z,2022-11-04T19:20:39.428000Z,2022-11-08T20:00:20.913000,2022-11-04T19:20:41.792249Z,103,C4DAS9DL,790,22,Female,Other,United States,United States,United States,English,Yes,DATA_EXPIRED
636565a1a27fd5900ad46bd6,58a63a64ea3d11000170e1cc,APPROVED,2022-11-04T19:18:59.926000Z,2022-11-04T19:21:18.892000Z,2022-11-08T20:00:00.448000,2022-11-04T19:21:20.826627Z,139,C4DAS9DL,852,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636565a52dc855b399749b51,5e415a5f9dd805382f0b6af9,APPROVED,2022-11-04T19:19:04.569000Z,2022-11-04T19:20:22.208000Z,2022-11-08T20:00:00.539000,2022-11-04T19:20:23.055652Z,78,C4DAS9DL,2738,49,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636565a764e4b0582bbc6a68,558cdd7efdf99b0f1cc5f4c1,APPROVED,2022-11-04T19:19:06.568000Z,2022-11-04T19:21:53.449000Z,2022-11-08T20:00:21.023000,2022-11-04T19:21:53.802517Z,167,C4DAS9DL,2957,29,Female,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636565a917c14e44d9707a37,5c7afb18de6f7900150c33d2,APPROVED,2022-11-04T19:19:34.301000Z,2022-11-04T19:21:46.813000Z,2022-11-08T20:00:00.634000,2022-11-04T19:21:47.161584Z,133,C4DAS9DL,1539,69,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636565b46b2a2d2a1f7d9803,5b6e9435885b0b0001bb034b,APPROVED,2022-11-04T19:19:20.192000Z,2022-11-04T19:20:43.071000Z,2022-11-08T20:00:00.726000,2022-11-04T19:20:43.442065Z,83,C4DAS9DL,1418,26,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636565b47cea344c3ed46c23,62b0b4aa5eabb603ddf7bb58,APPROVED,2022-11-04T19:19:23.503000Z,2022-11-04T19:22:22.751000Z,2022-11-08T20:00:21.132000,2022-11-04T19:22:23.207415Z,180,C4DAS9DL,631,62,Female,White,United States,United States,United States,English,No,Full-Time
636565b4dce4a8a1c559683c,558955ebfdf99b6bd06016c9,APPROVED,2022-11-04T19:19:19.736000Z,2022-11-04T19:20:35.925000Z,2022-11-08T20:00:00.818000,2022-11-04T19:20:36.329660Z,77,C4DAS9DL,1933,32,Male,White,United States,United States,United States,English,No,Full-Time
636565b6062413c2a22d841f,5f706a963b6ac2627a4bb3b5,APPROVED,2022-11-04T19:19:22.567000Z,2022-11-04T19:21:21.491000Z,2022-11-08T20:00:21.238000,2022-11-04T19:21:29.484280Z,119,C4DAS9DL,1220,42,Female,Black,United States,United States,United States,English,No,Part-Time
636565bd72a6e85127ad3d17,5b8588fdec7fa30001d6103b,APPROVED,2022-11-04T19:19:36.748000Z,2022-11-04T19:21:16.794000Z,2022-11-08T20:00:00.917000,2022-11-04T19:21:20.207743Z,101,C4DAS9DL,1148,33,Male,White,United States,United States,United States,English,Yes,Full-Time
636565e6d51dd8c9fa79cfb7,601c170bd8db9368fc2d996b,APPROVED,2022-11-04T19:20:15.823000Z,2022-11-04T19:22:27.808000Z,2022-11-08T20:00:21.340000,2022-11-04T19:22:28.201112Z,132,C4DAS9DL,2418,40,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636565e8bb40799b192d0617,5eac65aec4ed450f4df4868f,APPROVED,2022-11-04T19:20:12.677000Z,2022-11-04T19:21:34.083000Z,2022-11-08T20:00:01.010000,2022-11-04T19:21:43.416225Z,82,C4DAS9DL,2870,45,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636565fd41065a9e55e4fe95,5484620efdf99b0379939c6a,APPROVED,2022-11-04T19:20:32.949000Z,2022-11-04T19:22:35.490000Z,2022-11-08T20:00:01.107000,2022-11-04T19:22:35.905112Z,123,C4DAS9DL,3912,62,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6365660a7cb1a38fa32c93ad,636547c2b26e5248a9d03c01,APPROVED,2022-11-04T19:20:46.593000Z,2022-11-04T19:22:33.536000Z,2022-11-08T20:00:01.203000,2022-11-04T19:22:35.825727Z,107,C4DAS9DL,5,39,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
6365660c796788e4d45ee6eb,60fd8920ba73375685705aee,APPROVED,2022-11-04T19:20:45.978000Z,2022-11-04T19:21:35.655000Z,2022-11-08T20:00:21.458000,2022-11-04T19:21:36.074983Z,50,C4DAS9DL,903,20,Female,White,United States,United States,United States,English,Yes,Part-Time
